timestamp,sample_id,roast_level,origin,batch_id,run_id,phase,sample_idx,adc_tgs822,adc_mq135,adc_mq3,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,temperature,humidity
2170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,1,8279,2934,2930,7696,7485,2915,8354,11478,10192,12723,,
3169,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,2,8279,2935,2930,7695,7486,2915,8355,11479,10193,12724,,
4169,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,3,8278,2936,2931,7694,7487,2916,8357,11479,10193,12725,,
5169,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,4,8279,2938,2928,7693,7488,2915,8358,11480,10194,12727,,
6169,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,5,8279,2936,2933,7692,7490,2914,8360,11481,10195,12728,,
7170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,6,8279,2939,2930,7692,7492,2914,8361,11482,10197,12729,,
8169,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,7,8279,2936,2929,7691,7493,2919,8362,11483,10198,12730,,
9169,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,8,8280,2934,2929,7690,7495,2915,8362,11483,10199,12731,,
10169,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,9,8281,2935,2932,7689,7496,2915,8364,11485,10200,12736,,
11170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,10,8281,2938,2933,7689,7499,2918,8370,11489,10202,12744,,
12170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,11,8281,2937,2929,7688,7503,2915,8376,11493,10204,12748,,
13170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,12,8280,2935,2928,7687,7508,2915,8382,11496,10207,12751,,
14171,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,13,8279,2936,2931,7686,7512,2917,8385,11498,10209,12752,,
15170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,14,8279,2938,2929,7686,7515,2917,8388,11498,10212,12751,,
16171,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,15,8280,2936,2930,7686,7517,2917,8387,11497,10214,12748,,
17170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,16,8281,2938,2929,7685,7518,2918,8384,11495,10215,12745,,
18170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,17,8283,2939,2928,7685,7517,2915,8380,11491,10216,12741,,
19170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,18,8284,2937,2930,7684,7515,2915,8376,11488,10216,12739,,
20170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,19,8286,2937,2929,7684,7513,2916,8371,11487,10217,12736,,
21170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,20,8288,2938,2929,7683,7511,2915,8367,11484,10217,12734,,
22170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,21,8289,2939,2928,7683,7509,2914,8364,11482,10217,12732,,
23171,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,22,8291,2936,2932,7683,7507,2915,8361,11480,10217,12730,,
24170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,23,8291,2940,2928,7682,7504,2917,8358,11479,10216,12728,,
25170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,24,8292,2936,2930,7681,7501,2913,8355,11477,10215,12726,,
26170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,25,8292,2938,2927,7681,7499,2914,8352,11475,10215,12725,,
27170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,26,8292,2936,2928,7680,7496,2914,8350,11475,10214,12724,,
28170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,27,8292,2938,2929,7680,7494,2913,8348,11474,10213,12722,,
29170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,28,8293,2935,2930,7679,7492,2914,8347,11472,10212,12721,,
30171,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,29,8293,2936,2930,7679,7490,2916,8345,11471,10211,12719,,
31170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,30,8293,2934,2928,7678,7488,2914,8344,11470,10209,12719,,
32171,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,31,8294,2936,2927,7678,7487,2916,8343,11469,10209,12718,,
33170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,32,8294,2938,2929,7677,7485,2914,8342,11468,10208,12717,,
34170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,33,8295,2936,2928,7676,7484,2913,8340,11467,10207,12717,,
35170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,34,8295,2936,2929,7676,7484,2916,8340,11467,10207,12717,,
36170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,35,8295,2936,2932,7675,7483,2916,8340,11467,10206,12716,,
37170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,36,8295,2936,2932,7674,7483,2916,8340,11467,10206,12716,,
38170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,37,8295,2936,2930,7674,7482,2915,8340,11467,10206,12716,,
39171,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,38,8294,2936,2932,7673,7482,2914,8341,11466,10206,12715,,
40170,M-CAT,medium,Arabika Catuji Mekarwangi,B17,1,purging,39,8294,2938,2929,7672,7481,2914,8341,11466,10205,12714,,
